measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2016,261.4386990045597,508.0912320019364,104.39489625906205
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2016,245.98123740412493,451.2771824513383,105.49763006668809
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2016,3019.747662427682,5288.2566729332475,807.2039086811615
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2016,3282.26095459269,6212.881552936218,523.9499559403862
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2016,4616.24080505488,8983.884128785636,1064.0226303599295
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2016,3116.851769916111,6502.656995354213,460.6307692571565
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,23,5-14 years,345,Malaria,3,Rate,2014,1648.4199668157028,3129.566182654657,701.1075616053448
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,23,5-14 years,345,Malaria,3,Rate,2014,1683.9028298181374,3318.8543524659026,739.0079486091728
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,24,15-49 years,345,Malaria,3,Rate,2014,2742.786665061188,4696.710276356613,1124.4522557878095
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,24,15-49 years,345,Malaria,3,Rate,2014,2527.5774890776393,4823.073924368887,1071.6042032752835
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,25,50-69 years,345,Malaria,3,Rate,2014,5122.367863247249,9421.317145551238,1992.176381996157
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,25,50-69 years,345,Malaria,3,Rate,2014,4697.625351939764,8945.165679257649,1680.4040217205093
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,23,5-14 years,345,Malaria,3,Rate,2015,2981.0434722493137,5217.420704701061,1374.5536236864627
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,23,5-14 years,345,Malaria,3,Rate,2015,3676.8832249058423,6706.281919601602,1439.7648134953645
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,24,15-49 years,345,Malaria,3,Rate,2015,2540.452124302789,3292.897752518753,1768.7564274991316
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,24,15-49 years,345,Malaria,3,Rate,2015,2351.6789011429764,3497.7689947892627,1279.063524827299
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,25,50-69 years,345,Malaria,3,Rate,2015,7010.012499530488,8475.063892292252,5386.040991906822
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,25,50-69 years,345,Malaria,3,Rate,2015,4295.693877973477,5367.51763075135,3063.488889366077
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,1633.7406955382012,2751.4977245774867,712.4314146557863
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,1284.5971736929914,2122.1958414484016,625.677553883297
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,1424.7264982443905,2287.098003252491,572.4365491158467
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,1167.4654439404487,1943.0900777391978,510.954827465591
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,3442.920628172119,6247.9233077861945,1202.0489095045382
2,DALYs (Disability-Adjusted Life Years),25345,Ogun,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,2188.8344845248253,4000.1079305555845,757.1123204607142
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,941.2192952332397,1435.376199043257,625.3791310498345
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,660.2981069628274,970.4499957169753,382.5913105890255
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,3339.088546140296,5063.995145335499,2343.5512836236403
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,1496.835854825513,2281.914231808522,827.7734156110605
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2013,10083.241057082849,15190.814424649068,7160.415969984894
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2013,3827.2671388796603,6136.668029995758,2020.1015798738915
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,590.0108238600634,1189.2140752721689,302.7557158536095
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,472.94020222021004,912.5234036692808,230.70836478585747
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2013,3267.9769747324276,4958.854983224641,2003.443501115311
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2013,3431.423899718551,5976.112563828978,2039.678844706331
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,4325.10828495399,7620.866065727905,2327.378672029028
2,DALYs (Disability-Adjusted Life Years),25333,Gombe,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,3332.1725889860113,6131.111567862051,1538.123090057297
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2018,435.933799887323,693.5466372978901,275.16474250397283
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2018,361.09466938579897,568.2266871249975,221.6527953894936
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2018,1535.0682287297102,2344.5408823816356,1006.9522463530061
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2018,805.5055920600187,1212.759954714007,536.9561776483592
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2018,4618.675485293028,7104.503931979754,2925.5993443300986
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2018,1683.355609975605,2728.8558315827067,984.1809706622247
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2018,264.85328392913596,833.3595277341421,41.431876445183725
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2018,243.70422543983096,715.5946197936207,34.28250585556436
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2018,2111.3622800613557,5213.511352053297,156.15171473507965
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2018,1920.8720980471426,5747.5057912979355,215.07799536430744
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2018,4203.531572005942,10988.297341812835,233.42478509214155
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2018,3021.9274542822595,7915.232647231241,398.8989279699691
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2014,180.06538301162018,273.30753229953314,120.06076387956833
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2014,184.5894643231924,251.577177200485,113.47545545891919
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2014,924.097499181585,1352.7184688373882,645.8549654248925
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2014,613.8665495637998,906.2550585044578,360.6016638593384
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2014,2819.0506665787548,4248.284737081704,1925.7429565027167
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2014,1231.6389210787577,1998.3594694207827,698.1299028082359
2,DALYs (Disability-Adjusted Life Years),25327,Delta,1,Male,23,5-14 years,345,Malaria,3,Rate,2015,2068.6487859220993,3736.3554919910544,964.1369852350049
2,DALYs (Disability-Adjusted Life Years),25327,Delta,2,Female,23,5-14 years,345,Malaria,3,Rate,2015,2266.4892061928913,4255.055477330448,1008.3677735414439
2,DALYs (Disability-Adjusted Life Years),25327,Delta,1,Male,24,15-49 years,345,Malaria,3,Rate,2015,1855.174252842261,3397.1265793929033,842.3506372755605
2,DALYs (Disability-Adjusted Life Years),25327,Delta,2,Female,24,15-49 years,345,Malaria,3,Rate,2015,1492.0231139876655,2815.045103698545,673.0764363091122
2,DALYs (Disability-Adjusted Life Years),25327,Delta,1,Male,25,50-69 years,345,Malaria,3,Rate,2015,4851.7555938518535,8291.648820106457,2131.567094113996
2,DALYs (Disability-Adjusted Life Years),25327,Delta,2,Female,25,50-69 years,345,Malaria,3,Rate,2015,3325.9036229193725,5609.665876969325,1424.1771227898546
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,1,Male,23,5-14 years,345,Malaria,3,Rate,2017,3672.312560532965,6623.148509682621,1346.1518597353804
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,2,Female,23,5-14 years,345,Malaria,3,Rate,2017,2767.563280164844,5041.04711545813,1397.2098824400769
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,1,Male,24,15-49 years,345,Malaria,3,Rate,2017,3097.1206205689737,4293.823104717536,1731.9114029281795
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,2,Female,24,15-49 years,345,Malaria,3,Rate,2017,2423.313092238693,3852.1495443038525,1228.7332774927393
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,1,Male,25,50-69 years,345,Malaria,3,Rate,2017,4836.607443019559,7166.157904082379,1544.578483614799
2,DALYs (Disability-Adjusted Life Years),25339,Kebbi,2,Female,25,50-69 years,345,Malaria,3,Rate,2017,4951.414716257568,5955.666352653655,4130.782593936384
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,529.6155686833234,816.3782112294175,353.87553300569994
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,433.44063021453735,681.5507730207956,261.51790588712555
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,1926.7203201139525,3015.1465458449193,1290.740779467494
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,977.9439637446646,1438.0719810545759,603.470779362127
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,5759.236213899282,9337.6601533665,3831.0760796505706
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,2074.1837476912615,3310.6205113148803,1200.9524516641443
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2015,388.7527994544053,1175.825579897093,48.460195415549
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2015,357.37032686054863,993.2995724024809,39.7107333455678
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2015,1535.2021871612521,5231.76977032824,219.44195047527617
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2015,1468.5112208116961,4387.584632109011,253.21542943740502
2,DALYs (Disability-Adjusted Life Years),25325,Borno,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2015,2523.1920559158157,9665.800498520408,172.15907382593645
2,DALYs (Disability-Adjusted Life Years),25325,Borno,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2015,1551.0687348314466,4358.482764019787,344.85545807897813
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,1746.6890594521483,3101.6405413271063,721.6198246053192
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,1797.727098920769,3439.34294314183,806.7551222375253
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,3010.608145874802,5016.337080560208,1149.5488821589151
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,2887.317543889503,5325.011535968306,1121.8222553222402
2,DALYs (Disability-Adjusted Life Years),25324,Benue,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,5906.898216411563,10502.397084886441,2179.9159185821018
2,DALYs (Disability-Adjusted Life Years),25324,Benue,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,5399.285201465566,9233.363212021151,1953.60909399903
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2017,200.79288021555192,309.5591325512317,123.32498310453107
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2017,159.61196947867808,241.94472034852498,74.9626015835187
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2017,1039.5341873465916,1765.0328369397776,609.7499074100677
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2017,476.1268946274083,740.9883304252189,211.53752987626336
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2017,2685.494686804998,4346.806568384543,1572.5880529075048
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2017,956.4467279880522,1674.2584998635166,394.77617473428995
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2017,214.09221330018147,374.0872970929003,122.80100601412767
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2017,157.07773744545406,273.88972555780845,87.617669270868
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2017,1474.8046997452902,2564.8372341578,674.7872961597941
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2017,1813.9382336217354,3380.240006278467,904.8543513556568
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2017,1738.8942422215011,4104.355783536165,499.40375924303703
2,DALYs (Disability-Adjusted Life Years),25342,Lagos,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2017,1871.2663041485766,3871.799912021869,737.2380507093485
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2014,299.4230767026053,605.733348664523,113.01172592766281
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2014,284.20724208604355,525.0168394571082,116.23732422854351
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2014,3095.151648632882,5452.9608104737745,764.5128646995705
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2014,3566.5729060857484,6629.721981622237,564.3675330560344
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2014,4667.129247902176,9388.002487382448,978.7736362531291
2,DALYs (Disability-Adjusted Life Years),25341,Kwara,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2014,3235.8566908668263,6636.606639692957,441.4931832645195
2,DALYs (Disability-Adjusted Life Years),25334,Imo,1,Male,23,5-14 years,345,Malaria,3,Rate,2015,1704.5879034928903,3060.527373653252,829.9402749041308
2,DALYs (Disability-Adjusted Life Years),25334,Imo,2,Female,23,5-14 years,345,Malaria,3,Rate,2015,2162.0289589216586,4153.6492504790585,969.9392676615091
2,DALYs (Disability-Adjusted Life Years),25334,Imo,1,Male,24,15-49 years,345,Malaria,3,Rate,2015,2862.824629565584,5048.941218221575,1334.035893022268
2,DALYs (Disability-Adjusted Life Years),25334,Imo,2,Female,24,15-49 years,345,Malaria,3,Rate,2015,1982.6368775622188,3640.330517321512,902.878624285073
2,DALYs (Disability-Adjusted Life Years),25334,Imo,1,Male,25,50-69 years,345,Malaria,3,Rate,2015,6393.485619185261,10961.50579256285,2928.8868523364017
2,DALYs (Disability-Adjusted Life Years),25334,Imo,2,Female,25,50-69 years,345,Malaria,3,Rate,2015,3808.9726670058085,7510.085436681402,1599.0583817872619
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,1,Male,23,5-14 years,345,Malaria,3,Rate,2017,2110.8682402320746,4295.3802623293495,881.8105414830877
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,2,Female,23,5-14 years,345,Malaria,3,Rate,2017,2182.0539691226522,4362.226270737185,934.6509925665388
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,1,Male,24,15-49 years,345,Malaria,3,Rate,2017,2519.8354049461404,5377.774734088742,902.3527601603201
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,2,Female,24,15-49 years,345,Malaria,3,Rate,2017,1975.518428907914,4291.385142131772,755.8249041204356
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,1,Male,25,50-69 years,345,Malaria,3,Rate,2017,6204.980170896783,11486.548105440339,1998.1198405577793
2,DALYs (Disability-Adjusted Life Years),25320,Akwa Ibom,2,Female,25,50-69 years,345,Malaria,3,Rate,2017,3458.3625122364,7522.877446698722,1111.245482244313
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,1,Male,23,5-14 years,345,Malaria,3,Rate,2014,2135.1199531337193,3938.7139389783574,1165.2675282914734
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,2,Female,23,5-14 years,345,Malaria,3,Rate,2014,1939.0244135949897,3325.713228680756,1103.853313985047
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,1,Male,24,15-49 years,345,Malaria,3,Rate,2014,3506.92769235105,5282.622525935251,1958.144012300567
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,2,Female,24,15-49 years,345,Malaria,3,Rate,2014,2679.8122061618305,5058.628212995745,1282.8304501215584
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,1,Male,25,50-69 years,345,Malaria,3,Rate,2014,5780.138336870084,8602.722828935246,3161.845990133285
2,DALYs (Disability-Adjusted Life Years),25326,Cross River,2,Female,25,50-69 years,345,Malaria,3,Rate,2014,4918.710462392609,7595.153390315357,2410.7822387614256
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,3205.18936647102,5794.371426727827,1699.130620225864
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,3424.8634528764437,5957.32047731467,1809.1275909678282
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,2865.6002763253596,4018.6071305664304,1752.8901307340473
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,2437.9243643348273,4321.095847158358,1270.1483604009557
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,6369.617392896403,9473.644000749695,3492.2585099915054
2,DALYs (Disability-Adjusted Life Years),25336,Kaduna,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,6825.669145362414,8362.969484918225,5427.283106655535
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),1,Male,23,5-14 years,345,Malaria,3,Rate,2016,1860.8822515129752,4128.692367503741,645.1231541606074
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),2,Female,23,5-14 years,345,Malaria,3,Rate,2016,2322.370248408935,5176.201261619393,757.857294030667
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),1,Male,24,15-49 years,345,Malaria,3,Rate,2016,2229.7915023873907,4576.886892825542,725.5800143073683
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),2,Female,24,15-49 years,345,Malaria,3,Rate,2016,1893.7311656811858,4307.695000515934,629.7787949451483
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),1,Male,25,50-69 years,345,Malaria,3,Rate,2016,5234.3633422971025,10185.083378092022,1705.4521573373813
2,DALYs (Disability-Adjusted Life Years),25332,FCT (Abuja),2,Female,25,50-69 years,345,Malaria,3,Rate,2016,4052.047128210699,6941.469059762484,1501.4121804862414
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2018,1158.750714583372,1982.0362493293153,714.7689726367164
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2018,901.4559769124957,1480.0890359099099,516.38187857854
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2018,2992.360665223439,4463.358942453965,1960.0749840109854
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2018,2150.652410138908,3370.478018880311,1386.67729331151
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2018,9411.04528120932,13806.045394794359,5858.134340631096
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2018,4342.983522325461,6779.89431871945,2598.826327706241
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2018,115.76857401623684,271.4607357540829,35.423492969668196
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2018,75.82029598310369,186.43780543446627,21.705297851884666
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2018,385.9499798209951,1279.6141259552774,60.51205696988029
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2018,416.3161999949842,1250.3865881021475,79.00386502530156
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2018,726.2088732291296,2047.6789377952384,89.4690314902399
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2018,533.9830102750567,1805.4663826829683,148.1936959767825
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,1,Male,23,5-14 years,345,Malaria,3,Rate,2014,1784.9309208042894,3185.7556413382645,718.9573565196138
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,2,Female,23,5-14 years,345,Malaria,3,Rate,2014,1846.7009565758565,3198.802670402294,837.7774688350295
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,1,Male,24,15-49 years,345,Malaria,3,Rate,2014,2303.758697928592,3517.630047848774,1215.853241471318
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,2,Female,24,15-49 years,345,Malaria,3,Rate,2014,1812.2249365413022,3150.6899644623054,699.2893982230995
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,1,Male,25,50-69 years,345,Malaria,3,Rate,2014,5698.582207517376,8353.646983478582,2223.511163759318
2,DALYs (Disability-Adjusted Life Years),25321,Anambra,2,Female,25,50-69 years,345,Malaria,3,Rate,2014,4074.1547634643603,6469.944877166918,1534.1553259682682
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,3318.018686335023,5575.870737371067,1449.765620278576
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,4112.604770068012,7268.699480701485,1670.9415239424436
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,2772.2453626652054,3606.8801766760544,2148.0191627355457
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,2635.4504370378436,3638.886864861088,1496.9219621440352
2,DALYs (Disability-Adjusted Life Years),25347,Osun,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,7097.694514998592,8585.468330133257,5824.646596901633
2,DALYs (Disability-Adjusted Life Years),25347,Osun,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,4364.193243092884,5439.203167558648,3253.6927094561775
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,1457.1806060445224,2327.539685008132,962.5956667419587
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,1172.5314046306394,2035.2723174936846,626.8581833504782
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,4024.6927686082568,5947.723649586642,2724.628696784141
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,2810.927897132713,4409.385928919141,1600.050357819318
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2013,13016.372349860683,19333.243786934352,8977.399337878167
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2013,5978.87838818976,10190.985750937733,3263.2949820098083
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,172.0974365548923,502.0305530290846,39.1473841183168
2,DALYs (Disability-Adjusted Life Years),25335,Jigawa,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,111.35084344261558,319.0315190575575,20.12284710384844
